fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
C,15,3,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.39648,1.1045,2.62114e+06,819853
C,15,3,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.462509,0.8545,2.17364e+06,886441
C,15,3,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.316062,0.729,3.16474e+06,830083
C,15,3,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.356675,0.6455,2.80385e+06,819853
C,15,3,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.408688,0.7505,2.44946e+06,885883
C,15,3,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.384346,0.8955,2.60212e+06,830362
C,15,3,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.343454,0.625,2.91177e+06,820039
C,2,30,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.110612,0.1875,9.04066e+06,35110
C,2,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.108238,0.2085,9.23888e+06,31762
C,2,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0972898,0.229,1.07351e+07,29530
C,2,30,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.090644,0.167,1.10363e+07,67830
C,2,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0844522,0.167,1.18421e+07,57507
C,2,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0769627,0.167,1.29938e+07,52392
C,2,30,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.0901275,0.167,1.10958e+07,68109
C,2,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0843647,0.167,1.18579e+07,56856
C,2,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.077816,0.167,1.28512e+07,52764
C,2,50,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.0978345,0.1875,1.02216e+07,93442
C,2,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0834282,0.167,1.19891e+07,76330
C,2,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0784952,0.167,1.27401e+07,70657
C,2,50,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.11633,0.271,8.68262e+06,144997
C,2,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.115776,0.2295,8.63887e+06,120166
C,2,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.109768,0.208,9.11028e+06,110866
C,2,50,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.129589,0.25,7.72777e+06,144439
C,2,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.113249,0.2085,8.83016e+06,119887
C,2,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.108866,0.208,9.18562e+06,111610
C,3,30,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.164921,0.417,6.09881e+06,771716
C,3,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.136359,0.417,7.51586e+06,716009
C,3,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.148303,0.6665,6.74296e+06,705872
C,3,30,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.282873,0.5625,3.58458e+06,801523
C,3,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.17247,0.5625,5.80601e+06,743956
C,3,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.129297,0.438,7.73419e+06,733447
C,3,30,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.159737,0.417,6.28009e+06,799384
C,3,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.180535,0.6665,5.60573e+06,745909
C,3,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0986277,0.3335,1.01412e+07,733075
C,3,50,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.375041,0.6465,2.69402e+06,2780023
C,3,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.184057,0.625,5.6912e+06,2718922
C,3,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.142002,0.5205,7.16586e+06,2710459
C,3,50,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.244091,0.5835,4.13527e+06,2414487
C,3,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.208025,0.6665,4.80739e+06,2358780
C,3,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.117802,0.4995,8.49347e+06,2347899
C,3,50,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.335701,0.646,2.98175e+06,2409372
C,3,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.118362,0.4375,8.47586e+06,2356083
C,3,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.112797,0.3955,8.87418e+06,2347992
C,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.76493,91.5625,114123,71152
C,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.27097,81.917,137608,73906
C,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.15879,89.667,122605,74330
C,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.20583,63.1665,138837,70872
C,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.51861,81.8125,133018,72105
C,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,7.80118,77.104,128210,74357
C,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.78694,79.542,147661,74771
C,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.05146,75.7495,141861,76543
C,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,7.50304,77.4795,133280,75134
C,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.53275,63.75,153250,74621
C,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.53175,77.7495,132812,74073
C,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,7.0077,74.708,142702,73822
C,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.82019,76.2705,127893,80873
C,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.7345,80.8125,129349,78826
C,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.64918,90.729,115787,78910
C,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.76233,73.7295,128908,85762
C,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.84787,71.1245,146156,77816
C,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,7.25271,78.1665,137911,81283
C,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.84608,77.3125,146393,82899
C,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.74006,79.708,149210,78213
C,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,6.92804,67.8125,144584,76667
C,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.8697,80.8335,127075,87420
C,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.58401,69.8745,151893,85388
C,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.31358,76.021,120461,84502
C,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.92002,80.8955,144798,91143
C,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.43826,90.521,118672,85449
C,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,9.27679,94.9995,107796,86069
C,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,18.6998,200.791,53477.6,129338
C,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,21.3608,230.355,46833.4,130940
C,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,18.6149,221.104,53726.8,130459
C,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,18.3033,212.52,54643,135984
C,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,19.5141,228.667,51251.5,130753
C,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,18.766,215.312,53296.1,127086
C,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,18.09,224.479,55279.2,134565
C,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,18.3148,229.979,54623.2,131693
C,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,20.1583,228,49608.4,131401
C,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,219.607,2042.25,4555.38,1056448
C,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,198.536,2094.81,5038.87,1051377
C,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,198.589,2052.12,5035.84,1049648
C,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,271.043,2491.04,3691.29,1233978
C,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,227.971,2234.75,4386.66,1222035
C,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,238.422,2295.69,4194.5,1219674
C,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,116.116,1204.65,8632.68,579539
C,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,105.95,1095.73,9450.25,574579
C,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,105.793,1065.06,9455.54,571666
C,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1187.02,11234.8,842.93,5918543
C,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,1018.1,10868.8,1008.99,5909749
C,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,639.336,7422.79,1564.15,5913540
C,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,785.509,8286.19,1273.63,6322744
C,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,736.898,8207.9,1360.39,6315089
C,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,737.593,8017.25,1355.77,6318205
C,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,731.922,7737.77,1366.53,6529827
C,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,766.421,7841.81,1304.77,6521713
C,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,762.239,7782.75,1312.79,6520707
C,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,745.56,7779.79,1341.33,5351702
C,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,629.73,7701.5,1588.01,5351732
C,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,622.777,7728.73,1605.72,5351408
C,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,751.859,8643.67,1330.17,5831681
C,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,844.953,8374.73,1186.25,5818968
C,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,803.7,8629.02,1244.38,5816590
C,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1006.1,10451.7,994.932,7670744
C,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,1095.5,10744.5,912.831,7661456
C,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,1092.36,10783.2,915.493,7660232
C,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,61296.5,596546,16.3719,424091256
C,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,49541.6,529283,20.1858,424082554
C,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,56601.1,514538,17.6677,424078303
C,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,50195.3,491109,19.9222,425812085
C,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,47273.1,483119,21.1547,425810245
C,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,48628,484870,20.5656,425810013
C,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,55227.3,499719,18.1072,425757902
C,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,52174.7,500442,19.1664,425748860
C,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,44860.3,431597,22.293,425745426
C,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,40822.6,394418,24.5245,420589295
C,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,41980,362258,23.8215,420584212
C,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,43333.4,363972,23.0776,420577164
C,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,39905.8,373247,25.0601,420381972
C,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,37117.3,376751,26.9419,420375561
C,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,45208.8,375359,22.1197,420366788
C,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,39335.7,365983,25.4245,422602818
C,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,40091,368359,24.944,422587032
C,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,40611.9,355367,24.6262,422579722
C,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.30442,77.354,158675,106245
C,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.86202,89.3545,127194,110903
C,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,9.58921,99.187,104284,115302
C,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.77178,76.187,147672,104852
C,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.18015,85.688,122257,111310
C,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.67631,99.146,115257,117880
C,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.58149,72.125,151942,101077
C,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.87697,79,145413,109688
C,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.48157,90.7705,117903,120687
C,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.66757,91.1875,115374,122212
C,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,11.1801,117.584,89444.8,138886
C,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.2971,118.209,88518,133328
C,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.68298,92.2915,115169,125479
C,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,9.20216,106.083,108670,136029
C,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,12.5237,128.5,79848.6,143806
C,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.11582,87.083,123219,118255
C,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,10.5716,105.354,94594.6,129902
C,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.8502,119.896,84386.8,135080
C,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,13.2931,158.125,75228.8,186536
C,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,11.7301,135.021,85250.9,162959
C,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.3664,133.104,87978.5,153564
C,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,10.4989,130.771,95249.2,167366
C,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,10.8406,125.855,92246,150876
C,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.9947,141.938,83370.3,160535
C,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,11.2101,130.229,89205.8,162323
C,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,10.9361,128.479,91440.4,156496
C,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.265,132.375,88770.2,158219
C,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,17.4323,188.417,57364.8,230787
C,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,18.597,204.041,53781.6,229658
C,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,18.1605,209.042,55064.7,226215
C,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,17.3634,190.355,57592.4,226037
C,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.4266,197.188,57383.6,226435
C,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,19.7774,207.459,50562.8,220914
C,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,17.3742,191.355,57556.7,227386
C,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.3334,204.395,57692.8,228881
C,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,21.9487,219.125,45561,228086
C,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,3.6558,38.542,273545,101406
C,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,3.88521,42.6875,257391,99314
C,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,3.99082,41.937,250585,97348
C,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.60675,49.2705,217074,128296
C,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,4.71684,47.354,212007,118014
C,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,5.16892,50.2915,193465,118963
C,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.17669,46.292,239427,127386
C,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,4.65772,47.7085,214711,117757
C,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,4.78594,46.4375,208945,114386
C,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,5.49015,57.9375,182145,148440
C,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,5.45885,60.6875,183189,143170
C,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,5.53593,58.542,180649,139357
C,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.25557,73.729,121131,193472
C,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.74023,73.3955,129195,191427
C,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.14773,74.9375,122734,187909
C,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.35418,75.6045,135980,198870
C,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.85399,76.729,112943,193647
C,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.12948,76.854,123009,189249
C,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,36.3416,309.438,27517.2,642412
C,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,35.1457,304.396,28453.8,635455
C,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,33.388,305.312,29950.8,635902
C,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,34.1308,303.479,29299.3,643581
C,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,30.2047,305.771,33107.7,640266
C,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,36.4344,305.75,27446.6,637390
C,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,38.5852,347.771,25916.7,728366
C,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,39.41,344.333,25375.4,718937
C,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,42.25,347.625,23668.6,717415
C,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,171.114,1432.71,5844.07,3159084
C,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,159.434,1406.92,6272.21,3151899
C,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,162.685,1429.42,6146.93,3149427
C,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,175.953,1474.4,5683.39,3344379
C,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,173.504,1500.67,5763.71,3339351
C,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,174.504,1474.71,5730.61,3337064
C,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,170.937,1389.35,5850.12,3050046
C,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,162.335,1375.48,6160.17,3044747
C,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,170.736,1371.08,5857.06,3038539
C,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.37258,9.521,730369,16729
C,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.37038,10.396,729803,15701
C,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.62871,13.1665,614016,17135
C,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.68295,11.146,594234,17917
C,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.58083,10.0625,644244,17672
