fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
B,20,2,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.240461,0.3955,4.15867e+06,72169
B,20,2,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.292832,0.417,3.41494e+06,78772
B,20,2,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.258525,0.417,3.86818e+06,75703
B,20,2,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.266616,0.437,3.78489e+06,72355
B,15,3,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.349227,0.5625,2.87078e+06,1140402
B,15,3,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.381376,0.854,2.81011e+06,1087764
B,15,3,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.252873,0.5415,3.95519e+06,1079859
B,15,3,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.922504,1.229,1.20689e+06,1143285
B,15,3,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.34183,0.7705,3.02587e+06,1088322
B,15,3,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.252922,0.5,3.95402e+06,1080045
B,15,3,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.515792,1.0205,1.94078e+06,1141146
B,15,3,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.267883,0.479,3.73427e+06,1088973
B,15,3,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.436463,0.75,2.61875e+06,1079766
B,2,30,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.0854842,0.1665,1.17006e+07,66892
B,2,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0855647,0.167,1.16878e+07,63265
B,2,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0817227,0.146,1.22369e+07,60103
B,2,30,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.0940602,0.167,1.06319e+07,131565
B,2,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0866867,0.167,1.15365e+07,120219
B,2,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0793475,0.1665,1.2603e+07,114453
B,2,30,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.0954137,0.167,1.04825e+07,140166
B,2,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.0875622,0.167,1.14208e+07,128448
B,2,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.114679,0.25,9.37817e+06,123240
B,2,50,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.167644,0.3125,5.98434e+06,175640
B,2,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.125709,0.292,7.95509e+06,160667
B,2,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.115177,0.208,8.68229e+06,154622
B,2,50,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.122246,0.3125,8.18942e+06,339725
B,2,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.163194,0.2915,6.46264e+06,309314
B,2,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.117886,0.209,8.48285e+06,299921
B,2,50,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.155323,0.333,6.44938e+06,343588
B,2,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.127138,0.313,7.87072e+06,312805
B,2,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.0829747,0.1875,1.2052e+07,306016
B,3,30,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.174841,0.354,5.73853e+06,1802369
B,3,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.126149,0.333,7.9273e+06,1754009
B,3,30,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.121882,0.292,8.20567e+06,1743686
B,3,30,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.386199,0.75,2.59044e+06,1804136
B,3,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.156032,0.5,6.40895e+06,1753172
B,3,30,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.180895,0.604,5.52849e+06,1743035
B,3,30,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.233229,0.5415,4.32145e+06,1806833
B,3,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.158507,0.3955,6.31925e+06,1752335
B,3,30,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.162759,0.4585,6.40211e+06,1742198
B,3,50,0.3,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.446512,0.7705,2.43604e+06,7523304
B,3,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.231826,0.7085,4.50862e+06,7466946
B,3,50,0.3,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.175166,0.6045,5.85893e+06,7458297
B,3,50,0.6,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.312541,0.604,3.20041e+06,7526280
B,3,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.176064,0.5,5.68149e+06,7467597
B,3,50,0.6,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.180589,0.5835,5.63279e+06,7459134
B,3,50,0.95,database,0.55,0.45,0,0,0,0,uniform,0,0,2000,2,0.296585,0.5625,3.372e+06,7530930
B,3,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.3,1.5,2000,2,0.213881,0.667,4.81048e+06,7468713
B,3,50,0.95,database,0.55,0.45,0,0,0,0,zipf,0.8,2,2000,2,0.224722,0.833,4.45026e+06,7458669
B,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,21.5989,472.354,46326.8,184556
B,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,32.7471,652.833,30742.9,198620
B,2,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,41.1551,912.729,24299.1,203484
B,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,26.0357,540.646,38415.4,185416
B,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,23.2197,579.25,43083.8,195355
B,2,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,29.5545,674.604,33847.3,198296
B,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,22.9137,485.375,43654,184500
B,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,29.317,667.333,34119.3,188765
B,2,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,28.8505,642.292,34661.5,182101
B,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,9.37394,202.355,106683,195956
B,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.581,486.104,56927.3,202983
B,2,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.3933,546.979,39494.4,200938
B,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,9.70119,160.938,104465,211438
B,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,20.901,516.855,47849.5,208725
B,2,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.2922,633.583,39540.9,198415
B,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,7.66895,152.562,130413,222356
B,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.0798,507.042,58548.7,205563
B,2,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,18.2388,557.396,54828.5,200538
B,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.0118,97.7915,124846,213976
B,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,20.3157,484.354,49235.7,202384
B,2,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,18.9554,431.834,52801,202808
B,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.17402,96,164836,225607
B,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,23.9649,611.062,42145.1,218008
B,2,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,17.6819,569.146,56608.4,205773
B,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.33081,68.646,231022,232502
B,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,19.5594,626.729,51132.8,225771
B,2,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,42.8416,1036.46,23427.7,221183
B,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,13.8365,163.728,77771.3,335986
B,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,15.3064,365.292,66432.1,321052
B,5,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,20.1857,469.333,49566,328032
B,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,5.81594,95.875,173957,331054
B,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.6232,478.48,56748.2,315957
B,5,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,41.1169,780.563,25027.6,329807
B,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.63309,75.0625,127620,328919
B,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,15.6919,448.792,63728.2,323027
B,5,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.6031,665.896,39063.9,327111
B,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,3.36379,28.7715,298037,2620177
B,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,13.6032,412.646,73517.8,2618723
B,5,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,22.6386,603.583,44440.8,2627212
B,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,2.95483,28.354,341655,2954493
B,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,13.7886,339.52,73069.9,2934530
B,5,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.0105,630.771,40196.3,2939475
B,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,3.45933,29.6455,290547,2948109
B,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,22.6127,597.188,46115.2,2946823
B,5,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,28.5422,724.146,35055.6,2950458
B,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.19397,37.792,248431,17484471
B,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,13.401,340.771,74639.6,17474273
B,5,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,13.1506,378.917,76587.2,17466271
B,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,3.61769,27.3745,276446,14049488
B,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,16.3163,430.188,61290.2,14045617
B,5,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,21.7504,625.25,46015.5,14048940
B,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.17791,38.9585,161912,14049190
B,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,15.3713,401.708,66169.8,14054670
B,5,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,20.7627,507.625,48325.3,14035772
B,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,13.839,74.354,72287.9,10409754
B,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,14.036,332.5,71245.4,10418279
B,10,5,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,16.8955,393.188,59189.7,10428625
B,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.43095,51.104,226312,11751678
B,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,17.6956,471.521,56511.7,11737712
B,10,5,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,19.9752,522.75,50066.3,11727605
B,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,6.28381,67.0415,159153,7240511
B,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,16.6907,446.104,60130.5,7237698
B,10,5,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,21.6171,695.896,46260.5,7243979
B,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,46.357,337.084,29316.4,819265036
B,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,29.5653,538.417,33868,819249212
B,10,10,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,31.0897,787.833,32219.1,819262352
B,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,43.8653,404.521,23384.4,829858302
B,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,24.5648,526.958,41006,829860630
B,10,10,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,35.9729,881.458,27800.9,829866945
B,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,42.098,328.166,61031.3,829999762
B,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,36.4131,596.979,34273.1,829992774
B,10,10,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,45.2199,778.021,22126.3,829999665
B,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,20.3644,220.562,52232.1,814216892
B,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,40.9686,640.021,26481.9,814207110
B,10,15,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,85.009,2488.67,22461.3,814213013
B,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,33.5095,286.042,39848.6,814259732
B,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,10.1025,195.853,99537.7,814259879
B,10,15,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,16.3767,340.583,62227.9,814246175
B,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,26.9522,215.395,37870.8,812353794
B,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,13.5008,208.522,74566.3,812345185
B,10,15,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,13.9595,307.729,71773.4,812339299
B,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,17.2665,468.854,58020.6,238404
B,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,24.8731,572.979,40212.5,241189
B,10,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,35.9528,796.98,27849.7,251126
B,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,20.4518,624.604,48960.4,235780
B,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,30.3545,588.375,33021.3,235822
B,10,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,31.2265,657.813,32450.4,235604
B,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,23.1725,673.771,43404.1,228602
B,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,29.8267,717.146,33565.1,243613
B,10,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.1754,564.896,39726.8,243374
B,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,17.8278,463.417,56118.9,275137
B,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,18.5859,434.958,53859.1,268747
B,15,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,25.171,723.833,39748.2,282228
B,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,18.9263,466.083,53292.6,270134
B,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,26.8575,701.792,37275.9,270769
B,15,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,21.7988,522.375,45886.5,275503
B,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,20.8685,607.605,47936.2,266217
B,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,23.768,653.333,42102.4,268403
B,15,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,24.6037,605.75,40645,283449
B,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,13.5203,376.396,73971.3,340943
B,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,16.6067,334.23,60321.9,338938
B,20,2,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,17.1376,337.812,58452.9,330724
B,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,9.56787,212.52,105352,337215
B,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,12.1474,269.875,82436.1,361734
B,20,2,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,20.3886,483.708,49056.9,374177
B,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,8.79635,170.02,113803,340659
B,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,13.4483,314.458,74362.4,356842
B,20,2,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,19.9878,530.083,50085.2,365599
B,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.98894,57.146,200652,3212105
B,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,12.703,286.083,78887.6,3198669
B,15,3,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,16.3933,415.187,61141.4,3205238
B,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,3.90729,51.75,258909,3220496
B,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,9.2796,231.75,107768,3205842
B,15,3,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,15.4871,430.875,64570.1,3210783
B,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,4.89084,44.104,205455,3212351
B,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.20591,173.229,121871,3211353
B,15,3,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,15.9419,400.812,62728.4,3205648
B,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1.05522,11.354,947706,272580
B,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.61308,204.375,133225,267823
B,2,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,11.5219,298.312,86804.8,274930
B,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.766766,7.208,1.30439e+06,316174
B,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,5.433,161.625,184153,305130
B,2,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.84735,187.729,113278,300095
B,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.58036,4.7505,1.72345e+06,346073
B,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.72171,251.25,114680,342233
B,2,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,13.3742,399.021,75748.9,334675
B,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.87287,9.771,1.21769e+06,377221
B,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.65234,153.646,131236,375202
B,2,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,12.5072,363.104,79998.6,371593
B,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.491145,2.833,2.03606e+06,519418
B,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,4.64268,136.5,217616,508840
B,2,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,10.9337,341.978,91588.1,511097
B,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.88423,8.0835,1.13127e+06,531387
B,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,8.22922,251.688,127207,526301
B,2,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,10.5414,302.209,99181.9,520825
B,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1.40924,7.5215,743434,1390065
B,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.23288,150.312,160712,1395738
B,3,30,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,13.7584,385.375,72808.5,1381832
B,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1.26255,13.542,835145,1402035
B,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,5.05592,152.583,198187,1400185
B,3,30,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,9.61756,261.667,104209,1390788
B,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.650128,2.8955,1.5384e+06,1409040
B,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.55797,193.417,154137,1390196
B,3,30,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,12.8075,401.333,78430.6,1396281
B,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.833297,2.9995,1.20044e+06,7764071
B,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,7.94997,232.354,136666,7764660
B,3,50,0.3,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,12.2224,290.771,81845.6,7748490
B,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,0.843781,3.125,1.18536e+06,8538147
B,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,5.49842,153.334,182448,8535436
B,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,8.97703,245.041,111754,8545432
B,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1.3725,4.1665,736666,8536248
